signal_0,signal_1
1+0i,-0.7458457622059064-0.022526091479848798i
1+0i,-0.4781460399810465+0.5718464303760525i
1+0i,0.1539136327157352+0.7285474487629671i
1+0i,0.6671851770297829+0.3288977352382012i
1+0i,0.6701903434295371-0.32092655523933855i
1+0i,0.1617061277243112-0.7244580287872039i
1+0i,-0.4691205641428263-0.5742418957093173i
1+0i,-0.7405903528578555+0.01391187738442437i
1+0i,-0.44627847602372483+0.590205975729336i
1+0i,0.18800337100371795+0.7148443750493743i
1+0i,0.6774593047723952+0.29366143207449547i
1+0i,0.6488510339792231-0.3507436519121878i
1+0i,0.1251136207264143-0.7260965630577835i
1+0i,-0.49299081499875663-0.5465078219864681i
1+0i,-0.7335353624125274+0.04977922440924498i
1+0i,-0.41374895372275267+0.6067994025244247i
1+0i,0.2211137815082631+0.699531474049398i
1+0i,0.6858642522346925+0.2582013967146651i
1+0i,0.626182656464866-0.37923005914710606i
1+0i,0.08874669549102221-0.7258697460058154i
1+0i,-0.5152561668386714-0.5178001008066555i
1+0i,-0.7247251179518446+0.084986236457335i
1+0i,-0.38065532752600917+0.6216062080179089i
1+0i,0.2531683863167478+0.6826730069993912i
1+0i,0.6924033484970613+0.22261737794814543i
1+0i,0.6022656620203384-0.40632686133431684i
1+0i,0.05270128452229844-0.7238044648605864i
1+0i,-0.5358785738988201-0.48821071601106664i
1+0i,-0.714208444732838+0.11944626974896i
1+0i,-0.34709581344640844+0.6346113186337767i
1+0i,0.28409475240056786+0.6643368679817963i
1+0i,0.6970852732454365+0.18700818554151216i
1+0i,0.5771830637646225-0.431979928162306i
1+0i,0.017071138773173594-0.7199325723123013i
1+0i,-0.5548252393086788-0.4578329991152814i
1+0i,-0.7020384648268602+0.15307597544739893i
1+0i,-0.31316868752152166+0.6458050707714627i
1+0i,0.3138246624893358+0.6445943350135643i
1+0i,0.6999239664532209+0.15147140238830914i
1+0i,0.551020154789862-0.4561400211284738i
1+0i,-0.018052430014185772-0.7142907304765562i
1+0i,-0.5720686513146752-0.42676133050549114i
1+0i,-0.6882723845357717+0.18579551241326095i
1+0i,-0.27897198744149554+0.6551831748771537i
1+0i,0.34229427083158437+0.6235198133051467i
1+0i,0.7009385225874099+0.11610310371437851i
1+0i,0.5238642221539668-0.4787628835307511i
1+0i,-0.05258079644306357-0.7069202415309057i
1+0i,-0.5875866025343826-0.3950908406916186i
1+0i,-0.6729712713887502+0.21752874658092616i
1+0i,-0.24460321827066858+0.6627466630732026i
1+0i,0.3694442435032028+0.6011905715994904i
1+0i,0.7001530698451545+0.08099758416578162i
1+0i,0.4958042578402428-0.49980931382826005i
1+0i,-0.08642825739063961-0.6978668657113065i
1+0i,-0.601362192361851-0.36291711257721776i
1+0i,-0.6561998215488152+0.24820343646017407i
1+0i,-0.2101590631648247+0.6685018206911443i
1+0i,0.39521988297919775+0.5776864725132531i
1+0i,0.6975966349705366+0.04624709357157586i
1+0i,0.4669306676459763-0.5192452223147926i
1+0i,-0.11951225609285343-0.687180627390169i
1+0i,-0.6133838126985958-0.33033588569223415i
1+0i,-0.6380261184806252+0.27775140431685386i
1+0i,-0.1757350999599276+0.6724601021028142i
1+0i,0.4195712367389139+0.5530896978121447i
1+0i,0.6933029942425712+0.0119415821367507i
1+0i,0.4373349789582752-0.5370416711041449i
1+0i,-0.15175359379407283-0.674915609988869i
1+0i,-0.6236451172374271-0.29744276331805297i
1+0i,-0.6185213837503883+0.3061086926382112i
1+0i,-0.1414255244793808+0.6746380312911273i
1+0i,0.4424531897296529+0.5274844695586822i
1+0i,0.6873105112642708-0.02183154421847544i
1+0i,0.4071095483686317-0.5531748974809315i
1+0i,-0.18307662841707786-0.6611297405059624i
1+0i,-0.6321449745776999-0.26433292341462944i
1+0i,-0.5977597208450023+0.33321570554092433i
1+0i,-0.10732288137566615+0.675057087647204i
1+0i,0.4638255405683198+0.5009567680739173i
1+0i,0.6796619622188713-0.05498765769781747i
1+0i,0.3763472700678169-0.5676263207243071i
1+0i,-0.213409459757253-0.6458845644676643i
1+0i,-0.6388874055002426-0.23110083423708572i
1+0i,-0.5758178529106013+0.35901733483280873i
1+0i,-0.07351780328864407+0.6737435775234386i
1+0i,0.48365306141517683+0.4735940476547685i
1+0i,0.6704043492929725-0.08744513101411472i
1+0i,0.3451412859498002-0.5803825325648697i
1+0i,-0.24268410075438177-0.6292450121296783i
1+0i,-0.643881504778514-0.19783997550415525i
1+0i,-0.5527748553207028+0.3834630704925539i
1+0i,-0.04009875906701346+0.6707284921128364i
1+0i,0.5019055415078393+0.44548495098558494i
1+0i,0.6595887029972884-0.11912554773248771i
1+0i,0.31358469833763963-0.5914352714866759i
1+0i,-0.27083663444577655-0.6112791567788024i
1+0i,-0.6471413479487561-0.16464256595315424i
1+0i,-0.5287118839909317+0.40650709538522045i
1+0i,-0.00715181176165014+0.6660473522632828i
1+0i,0.5185578143971165+0.41671902317645615i
1+0i,0.6472698741438709-0.14995390002918318i
1+0i,0.28177028622559663-0.600781381136664i
1+0i,-0.297807356255596-0.5920579659992444i
1+0i,-0.6486858835063505-0.1315992980861768i
1+0i,-0.5037119003611261+0.4281083640847062i
1+0i,0.025239612940178596+0.6597400408712929i
1+0i,0.5335897689789809+0.38738642635170534i
1+0i,0.6335063162640037-0.17985877337085593i
1+0i,0.2497902259104316-0.6084227531527284i
1+0i,-0.32354090132680424-0.5716550467818706i
1+0i,-0.6485388110379743-0.09879908087982417i
1+0i,-0.4778593939662318+0.44823066572764686i
1+0i,0.05699494721217713+0.6518506235331452i
1+0i,0.5469863444687469+0.3575776557000032i
1+0i,0.6183598592734814-0.20877251766718585i
1+0i,0.21773581686080049-0.6143662547690328i
1+0i,-0.34798635665428096-0.5501463853649894i
1+0i,-0.6467284458392458-0.06632879119624738i
1+0i,-0.45124010351506094+0.4668426708760439i
1+0i,0.08803668993341987+0.6424271581620495i
1+0i,0.5587375095141945+0.32738325788260497i
1+0i,0.6018954752114578-0.23663140449869516i
1+0i,0.18569721364724834-0.61862364160269i
1+0i,-0.3710973578296921-0.5276100827025744i
1+0i,-0.643287570605565-0.03427303459681752i
1+0i,-0.42394073739066285+0.48391796241827856i
1+0i,0.11829060333969854+0.6315214943080526i
1+0i,0.5688382256938954+0.2968935526786518i
1+0i,0.5841810368957668-0.26337577007146545i
1+0i,0.15376316472635707-0.6212114560697811i
1+0i,-0.3928321702610197-0.5041260864600201i
1+0i,-0.6382532748192664-0.002713916221236526i
1+0i,-0.39604869447769697+0.49943505058976095i
1+0i,0.14768589698741777+0.6191890629426784i
1+0i,0.5772883956949887+0.26619835872608955i
1+0i,0.5652870703512194-0.28895014360072235i
1+0i,0.1220207588415175-0.6221509119203593i
1+0i,-0.4131537547816176-0.47977592043891176i
1+0i,-0.6316667824894329+0.02826917764513376i
1+0i,-0.3676517862111328+0.5133773722452463i
1+0i,0.17615539858243295+0.6054886574928452i
1+0i,0.5840927965112727+0.23538672419388004i
1+0i,0.5452865018780868-0.31330336087599i
1+0i,0.0905551797694765-0.6214677654218251i
1+0i,-0.43202981761541054-0.45464241233048885i
1+0i,-0.6235732689311029+0.05859978673474831i
1+0i,-0.3388379607265784+0.5257332745645513i
1+0i,0.20363571127389382+0.5904822069282831i
1+0i,0.5892609980473286+0.20454666319586637i
1+0i,0.5242544006357466-0.3363886628114449i
1+0i,0.05944947010657692-0.6191921737575325i
1+0i,-0.44943284471606126-0.4288094206929315i
1+0i,-0.6140216672987097+0.08820457215418295i
1+0i,-0.30969502997591714+0.5364959834219785i
1+0i,0.2300673570616354+0.5742345417235216i
1+0i,0.5928072675575418+0.17376489872888998i
1+0i,0.5022677176212814-0.3581637788360816i
1+0i,0.028784304751488413-0.6153585412426961i
1+0i,-0.4653401205484903-0.40236156204012713i
1+0i,-0.6030644656138096+0.11701349943974816i
1+0i,-0.28031040065267465+0.5456635566970017i
1+0i,0.2553949060146694+0.556813153529516i
1+0i,0.5947504603900557+0.14312661288786532i
1+0i,0.47940502192463536-0.3785909950291376i
1+0i,-0.0013622252976195903-0.610005353992475i
1+0i,-0.4797337314309009-0.37538393891923943i
1+0i,-0.590757495049757+0.14496000886430793i
1+0i,-0.2507708097496653+0.5532388228495715i
1+0i,0.27956709104778665+0.5382879494009991i
1+0i,0.5951138975449727+0.1127152050784527i
1+0i,0.45574623514100165-0.3976372069568556i
1+0i,-0.03091481825390359-0.6031750037075826i
1+0i,-0.49260055360426325-0.3479618698414548i
1+0i,-0.5771597102558679+0.17198117259359183i
1+0i,-0.22116206554730322+0.5592293051275595i
1+0i,0.3025369080529817+0.5187310014339632i
1+0i,0.5939252305931295+0.08261205891398254i
1+0i,0.4313723648171921-0.41527395721675187i
1+0i,-0.05980115542487294-0.5949136012705248i
1+0i,-0.5039322262438698-0.32018062191456176i
1+0i,-0.5623329625206818+0.19801783833745207i
1+0i,-0.19156879480438332+0.5636471318164604i
1+0i,0.32426170123219794+0.49821629267291895i
1+0i,0.5912162945367466+0.05289631844741571i
1+0i,0.40636523780209716-0.4314774577451135i
1+0i,-0.08795208317494274-0.5852707808710029i
1+0i,-0.5137251096740693-0.2921251470077634i
1+0i,-0.5463417665881962+0.22301475918928843i
1+0i,-0.16207419689441066+0.5665089329820512i
1+0i,0.3447032335275801+0.4768194601501288i
1+0i,0.587022949225833+0.023644674351599726i
1+0i,0.38080723436194186-0.4462285969922567i
1+0i,-0.1153017825189277-0.5742994954016114i
1+0i,-0.5219802290923219-0.2638798222584609i
1+0i,-0.5292530619525111+0.2469207093950682i
1+0i,-0.13275980559972644+0.5678357241955715i
1+0i,0.36382774209494506+0.4546175359186699i
1+0i,0.5813849099744555-0.005068839378042839i
1+0i,0.3547810239089325-0.45951293211793875i
1+0i,-0.1417879259430542-0.5620558038850192i
1+0i,-0.528703204152248-0.2355281957075171i
1+0i,-0.5111359694648919+0.26968858584186883i
1+0i,-0.10370525924291493+0.5676527777676312i
1+0i,0.38160597881521596+0.4316886869380528i
1+0i,0.5743455680488434-0.03317303766475585i
1+0i,0.3283693031772203-0.47132066640619297i
1+0i,-0.16735182109593494-0.5485986517111948i
1+0i,-0.5339041647973587-0.2071527378242573i
1+0i,-0.49206154409330705+0.2912754951044942i
1+0i,-0.07498807980039769+0.5659894820517536i
1+0i,0.39801323588715554+0.40811195466531536i
1+0i,0.5659518017246313-0.06059976504374728i
1+0i,0.3016545376628636-0.4816466121445261i
1+0i,-0.19193854103848015-0.5339896444777863i
1+0i,-0.5375976537772473-0.17883459965476398i
1+0i,-0.4721025246774292+0.31164282593730247i
1+0i,-0.04668346160679787+0.562879189410779i
1+0i,0.41302935659253637+0.38396699519588184i
1+0i,0.5562537786332463-0.08728406435857955i
1+0i,0.27471870712481056-0.49049013925675494i
1+0i,-0.21549704078874454-0.5182928162387186i
1+0i,-0.5398025163164168-0.15065337829750863i
1+0i,-0.45133308152260165+0.3307563071467994i
1+0i,-0.018864070220854096+0.558359053469564i
1+0i,0.42663873137197217+0.35933382078740744i
1+0i,0.5453047501378187-0.113164333055542i
1+0i,0.2476430559219283-0.49785511002175326i
1+0i,-0.2379802599450003-0.5015743929752393i
1+0i,-0.5405417774423031-0.12268689037875063i
1+0i,-0.42982856267380726+0.3485860508286005i
1+0i,0.008400148015592745+0.552469856305142i
1+0i,0.4388302793956023+0.3342925435860414i
1+0i,0.5331608384964244-0.1381824667155285i
1+0i,0.22050784893681866-0.5037498002516853i
1+0i,-0.25934521121787063-0.48390255211005184i
1+0i,-0.5398425075133938-0.09501095416678615i
1+0i,-0.4076652397056617+0.3651065809999793i
1+0i,0.03504214523455007+0.5452558262508996i
1+0i,0.44959741585781976+0.30892312235833447i
1+0i,0.519880817585565-0.16228398950830025i
1+0i,0.19339213381077194-0.5081868073430711i
1+0i,-0.27955305474980563-0.4653471788889285i
1+0i,-0.5377356765205713-0.06769918092908617i
1+0i,-0.38492005385678046+0.380296847706123i
1+0i,0.060997939665402595+0.536764447014233i
1+0i,0.45893800526889367+0.2833051130134304i
1+0i,0.5055258879690288-0.1854181712998368i
1+0i,0.16637351018576393-0.5111829456519509i
1+0i,-0.29856915814759083-0.4459796204552483i
1+0i,-0.5342559977648397-0.040822776099754626i
1+0i,-0.3616703633265883+0.3941402267244413i
1+0i,0.08620677121831569+0.5270462588275656i
1+0i,0.4668543010586794+0.25751742367922525i
1+0i,0.49015944710694404-0.2075381311896533i
1+0i,0.13952790661904615-0.5127591296804834i
1+0i,-0.3163631422006599-0.42587243844123374i
1+0i,-0.5294417615423608-0.014450350786726573i
1+0i,-0.33799369253988865+0.40662450503650605i
1+0i,0.11061124466423072+0.516154652370474i
1+0i,0.4733528718484763+0.2316380750730418i
1+0i,0.4738468555068625-0.22860092730138087i
1+0i,0.11292936580370502-0.5129402455964458i
1+0i,-0.332908912304602-0.4050991608954645i
1+0i,-0.5233346594931295+0.011352255891191126i
1+0i,-0.3139674841692701+0.417741852281444i
1+0i,0.1341574600923894+0.5041456562159732i
1+0i,0.4784445147863478+0.20574396688208182i
1+0i,0.45665519962299966-0.24856763269634863i
1+0i,0.0866498386947219-0.5117550116391244i
1+0i,-0.3481846756553898-0.38373403435937437i
1+0i,-0.5159796002926895+0.036522143187741746i
1+0i,-0.28966885468787656+0.42748877844765726i
1+0i,0.15679513037095072+0.4910777185667842i
1+0i,0.48214415637879804+0.17991065084166505i
1+0i,0.43865305231153573-0.267403397326281i
1+0i,0.06075898810469996-0.5092358279951055i
1+0i,-0.3621729443251656-0.3618517768960925i
1+0i,-0.5074245173868965+0.06099950342489385i
1+0i,-0.26517435420516505+0.4358660781015247i
1+0i,0.1784776853814028+0.47701148405747257i
1+0i,0.48447074128747625+0.15421211117000475i
1+0i,0.41991023164894237-0.2850774959873574i
1+0i,0.035324002296544255-0.5054186167551371i
1+0i,-0.37486052437499795-0.3395273328631419i
1+0i,-0.497720169487884+0.08472776463483526i
1+0i,-0.24055973131623834+0.442878761492085i
1+0i,0.1991623628427998+0.46200956640595947i
1+0i,0.48544710959346554+0.12872055298733648i
1+0i,0.40049755891686845-0.3015633622836337i
1+0i,0.010409419062332587-0.5003426525888047i
1+0i,-0.38623849120354803-0.3168356302062982i
1+0i,-0.48691993456508165+0.10765372082538424i
1+0i,-0.2158997036711623+0.44853597290955927i
1+0i,0.2188102855872896+0.44613631770284495i
1+0i,0.4850998630636624+0.10350619931451199i
1+0i,0.38048661655109434-0.31683860865309776i
1+0i,-0.013923039261708833-0.494050384796894i
1+0i,-0.39630215137302444-0.29385134103528876i
1+0i,-0.4750795980782207+0.12972764958950844i
1+0i,-0.1912677349444989+0.45285089671278594i
1+0i,0.23738652519380152+0.42945759512932336i
1+0i,0.48345922098357874+0.07863709721195046i
1+0i,0.35994950684359484-0.3308850325541942i
1+0i,-0.0376146194344788-0.4865872514222082i
1+0i,-0.40505099119507987-0.2706486462232247i
1+0i,-0.4622571362099644+0.15090341682369346i
1+0i,-0.16673581885725186+0.45584065147617137i
1+0i,0.25486015193201716+0.4120405258943898i
1+0i,0.4805588661487233+0.05417893358417916i
1+0i,0.33895861217583517-0.34368860895449915i
1+0i,-0.060609679235074834-0.4780014861179823i
1+0i,-0.41248861239914797-0.2473010047506163i
1+0i,-0.4485124948638277+0.17113856836420083i
1+0i,-0.14237427087352061+0.4575261727404189i
1+0i,0.2712042710136153+0.39395327117924483i
1+0i,0.4764357816322498+0.03019486113822653i
1+0i,0.31758635754812664-0.3552394693061235i
1+0i,-0.08285581734713793-0.4683439184891043i
1+0i,-0.4186226552442153-0.22388092849176627i
1+0i,-0.43390736519863904+0.19039440839473448i
1+0i,-0.11825152816266257+0.4579320848831348i
1+0i,0.2863960451922576+0.37526478987170725i
1+0i,0.4711300789699099+0.006745334945996009i
1+0i,0.29590497615427014-0.36553186723430703i
1+0i,-0.10430399091849828-0.4576677686349089i
1+0i,-0.4234647094718997-0.20045976311622446i
1+0i,-0.41850495647384145+0.20863606452353675i
1+0i,-0.09443395838463804+0.45708656265522163i
1+0i,0.30041670379764324+0.35604460286577144i
1+0i,0.4646848184244216-0.016112039978465414i
1+0i,0.2739862787329177-0.3745641312063824i
1+0i,-0.12490862055515065-0.4460284366333722i
1+0i,-0.4270302135339765-0.17710747575103009i
1+0i,-0.4023697669804536+0.22583253947226375i
1+0i,-0.07098567782167983+0.45502118295673377i
1+0i,0.31325153833209946+0.33636255869140963i
1+0i,0.4571458220100823-0.038322649715971956i
1+0i,0.2519014274070533-0.3823386044877476i
1+0i,-0.1446276825519433-0.4334832877152302i
1+0i,-0.42933834256100656-0.15389245002070384i
1+0i,-0.3855673538305829+0.24195674936310443i
1+0i,-0.04796837934357753+0.45177076745157063i
1+0i,0.3248898848004792+0.31628860122742325i
1+0i,0.44856147997480766-0.05983500076352585i
1+0i,0.22972071470099723-0.3888615727295894i
1+0i,-0.16342278820590342-0.4200914338826415i
1+0i,-0.430411885570429-0.13088128905152988i
1+0i,-0.3681641023740071+0.2569855486342729i
1+0i,-0.02544117065679269+0.44737321664387103i
1+0i,0.3353250929854656+0.2958925402354179i
1+0i,0.43898255145079523-0.08060083735157364i
1+0i,0.20751334840027175-0.39414317956967176i
1+0i,-0.18125925010173094-0.4059135127307232i
1+0i,-0.4302771124422384-0.10813862699461647i
1+0i,-0.3502269960035203+0.2708997416572147i
1+0i,-0.003460423249495137+0.4418693360602318i
1+0i,0.34455448292064034+0.27524382543618986i
1+0i,0.4284619599965523-0.10057524651080571i
1+0i,0.1853472428937676-0.39819733066258056i
1+0i,-0.1981061353025111-0.39101146423152844i
1+0i,-0.42896363121822656-0.08572694958881032i
1+0i,-0.3318233871016088+0.28368408117131694i
1+0i,0.017920367594446176+0.4353026552009286i
1+0i,0.3525792888527322+0.25441132483079093i
1+0i,0.4170545847621992-0.11971675068455921i
1+0i,0.1632888176099407-0.40104158658913025i
1+0i,-0.21393630542202463-0.37544830623879555i
1+0i,-0.42650423630649886-0.06370642424969558i
1+0i,-0.31302076986953564+0.2953272536936953i
1+0i,0.038650711379384556+0.42771923994001954i
1+0i,0.3594045910221712+0.2334631079475063i
1+0i,0.4048170480166916-0.13798738772550737i
1+0i,0.14140280312939535-0.40269704512626586i
1+0i,-0.2287264435979855-0.35928790946823086i
1+0i,-0.422934748196648-0.04213474013492201i
1+0i,-0.293886555766214+0.30582185210241497i
1+0i,0.05868323928714249+0.4191674990685902i
1+0i,0.3650392356274468+0.2124662346729536i
1+0i,0.39180749977992296-0.1553527781581227i
1+0i,0.11975205552521764-0.40318821338857513i
1+0i,-0.24245706842807518-0.34259477270206407i
1+0i,-0.4182938453125122-0.02106695859897542i
1+0i,-0.27448785226829386+0.3151643356313176i
1+0i,0.07797380912012125+0.40969798568745935i
1+0i,0.36949574337357677+0.19148655030062273i
1+0i,0.37808540030453947-0.17178217963110382i
1+0i,0.09839737945002787-0.40254287038033426i
1+0i,-0.2551125349725186-0.3254337989583095i
1+0i,-0.41262288864869423-0.0005553744124271575i
1+0i,-0.25489124564490206+0.32335497755331205i
1+0i,0.09648159808832589+0.3993631941653197i
1+0i,0.3727902070381979+0.1705884874034751i
1+0i,0.36371130115185957-0.1872485285265582i
1+0i,0.07739736045489823-0.4007919205229465i
1+0i,-0.26668102296814467-0.3078700733545638i
1+0i,-0.40596573985413553+0.019350611918220628i
1+0i,-0.23516258842035986+0.3303978008663815i
1+0i,0.11416918327219083+0.38821735338559765i
1+0i,0.3749421785203481+0.14983487510886007i
1+0i,0.34874662560336667-0.2017284687350303i
1+0i,0.0568082069902901-0.3979692387464198i
1+0i,-0.2771545124392199-0.28996864338333883i
1+0i,-0.3983685734407953+0.038604610433627375i
1+0i,-0.2153667921761691+0.3363005023326773i
1+0i,0.13100260963504293+0.37631621701021767i
1+0i,0.37597454586674217+0.12928675632400932i
1+0i,0.33325344914407773-0.21520236764733186i
1+0i,0.036683602502985996-0.3941115077553041i
1+0i,-0.2865287469297484-0.2717943023008919i
1+0i,-0.3898796838080023+0.05716334635141204i
1+0i,-0.1955676263196227+0.3410743652556858i
1+0i,0.14695144550105876+0.363716851491029i
1+0i,0.375913400798267+0.10900321342896425i
1+0i,0.317294280746547-0.22765431945548464i
1+0i,0.01707456800587644-0.3892580480990565i
1+0i,-0.29480318462019195-0.25341137631442134i
1+0i,-0.380549287783192+0.07498675282708459i
1+0i,-0.17582752342068547+0.344734161413544i
1+0i,0.16198882545641785+0.35047742255983044i
1+0i,0.3747878972853922+0.08904120292093257i
1+0i,0.3009318456745193-0.23907213589576182i
1+0i,-0.00197066454054734-0.38345064169426957i
1+0i,-0.30198093762877826-0.23488351623333187i
1+0i,-0.3704293233876085+0.09203805167159987i
1+0i,-0.15620739169137327+0.34729804259807484i
